Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
CENQ,CENAQ Energy Corp.,9.98,0.1003009,0.01,Buy,1642396,16391112.08,217087463.01606423,,,4,Finance
SZZL,Sizzle Acquisition Corp.,9.97,0.60544904,0.06,,18761,187047.17,217052876.99497995,,,,Finance
VACC,Vaccitech plc,5.75,-10.71428571,-0.69,Strong Sell,27111,155888.25,216954426,,,,Health Technology
DSAC,Duddell Street Acquisition Corp.,9.91,-0.11490314,-0.0114,Buy,47474,470467.34,216781251.99798384,,-0.0503,,Finance
AMTI,Applied Molecular Transport Inc.,5.63,-15.8445441,-1.06,Strong Sell,2595649,14613503.87,216696381.30313593,,-2.6607,125,Health Technology
GAPA,G&P Acquisition Corp.,9.9,0,0,Buy,15565,154093.5,216562491.99999997,43.78593543,0.2261,,Finance
CLAQ,CleanTech Acquisition Corp.,10.025,0.04890171,0.0049,Buy,26458,265241.45,216164072.50499004,,,,Finance
ARCK,Arbor Rapha Capital Bioholdings Corp. I,10.01,-4.9833887,-0.525,Strong Sell,376513,3768895.13,215840630.00000003,,,,Finance
PMVC,PMV Consumer Acquisition Corp.,9.86,0.20325203,0.02,Buy,33719,332469.34,215687508.00812185,51.70603675,0.1905,,Finance
BRIV,B. Riley Principal 250 Merger Corp.,9.72,0.50666942,0.049,Buy,289045,2809517.4,215419498.9979382,,,,Finance
AOUT,"American Outdoor Brands, Inc.",15.18,-9.53516091,-1.6,Strong Sell,689118,10460811.24,215327482.6889169,13.10447269,1.2322,317,Consumer Durables
THAC,Thrive Acquisition Corporation,9.98,0.30150754,0.03,Strong Buy,76440,762871.2,215193740,,,,Technology Services
MFIN,Medallion Financial Corp.,8.54,2.39808153,0.2,Strong Buy,609099,5201705.46,214980735.586758,,2.1664,,Finance
FNVT,Finnovate Acquisition Corp.,9.9,0.20242915,0.02,Neutral,292766,2898383.4,214953737.99999997,,,,Finance
ASAX,Astrea Acquisition Corp.,9.75,0,0,Neutral,376516,3671031,214865628.99999997,,,,Finance
PIPP,Pine Island Acquisition Corp.,9.83,0.2038736,0.02,Sell,333071,3274087.93,214675401.9979633,38.55516294,0.2547,3,Finance
MNTN,Everest Consolidator Acquisition Corporation,9.95,0.40363269,0.04,,12730,126663.5,214546871,,,,Finance
APN,Apeiron Capital Investment Corp.,9.93,0.3030303,0.03,,65506,650474.58,214115615.05010015,,,,Finance
DUNE,Dune Acquisition Corporation,9.9241,0.04133065,0.0041,Strong Buy,92413,917115.8533,213988405.00000003,42.4015411,0.2336,,Finance
INKA,KludeIn I Acquisition Corp.,9.91,0.1010101,0.01,Strong Buy,138834,1375844.94,213684366.99191916,,-0.0128,4,Finance
PGRW,Progress Acquisition Corp.,9.81,-0.10183299,-0.01,Buy,44863,440106.03,212999630.00000003,197.78225806,0.0496,3,Finance
KSI,Kadem Sustainable Impact Corporation,9.735,0.46439628,0.045,Strong Buy,31659,308200.365,212953120.00256673,,,,Finance
HAIA,Healthcare AI Acquisition Corp.,9.875,0.15212982,0.015,,660133,6518813.375,212928708.00000003,,,,Finance
LCNB,LCNB Corporation,18.67,1.4673913,0.27,Neutral,180005,3360693.35,212173410.94399133,11.06564775,1.6619,,Finance
PHIC,"Population Health Investment Co., Inc.",9.81,0.10204082,0.01,Buy,12187,119554.47,211528131.50331467,110.66591422,0.0886,,Finance
TCOA,Trajectory Alpha Acquisition Corp.,9.8,0.92687951,0.09,,800,7840,211312500.00000003,,,,Finance
TNP,Tsakos Energy Navigation Ltd,10.04,28.553137,2.23,Buy,3424895,34385945.8,210538313.89581203,,-6.1218,,Transportation
SPTK,SportsTek Acquisition Corp.,9.74,0,0,Buy,280156,2728719.44,210018750,5416.66666667,0.0018,,Finance
NGC,Northern Genesis Acquisition Corp. III,9.74,0.30895984,0.03,Neutral,124275,1210438.5,209957866,,,,Finance
MHH,"Mastech Digital, Inc",18.34,-3.01427816,-0.57,Buy,62728,1150431.52,209773152.778828,18.25576809,1.068,,Commercial Services
APXI,APx Acquisition Corp. I,9.94,0.50556117,0.05,,4807,47781.58,208740006.00604227,,,,Finance
CLBR,Colombier Acquisition Corp.,9.68,0.41493776,0.04,Strong Buy,831696,8050817.28,208725007,,,,Finance
PEPL,PepperLime Health Acquisition Corporation,9.82,0.20408163,0.02,Strong Buy,236035,2317863.7,208675009.00917435,,,,Finance
TREC,Trecora Resources,8.83,-0.78651685,-0.07,Buy,112212,990831.96,208480642.9183674,,-0.012,263,Energy Minerals
MLP,"Maui Land & Pineapple Company, Inc.",10.7,2.68714012,0.28,Buy,47208,505125.6,207984386.38077283,,-0.1764,9,Finance
GFOR,Graf Acquisition Corp. IV,9.68,-0.41152263,-0.04,Strong Sell,85602,828627.36,207663821.294964,,,,Finance
EXTN,Exterran Corporation,6.23,7.97227036,0.46,Buy,1487436,9266726.28,207481114.4903226,,-3.4815,3500,Industrial Services
WNEB,"Western New England Bancorp, Inc.",9.15,-2.34791889,-0.22,Buy,127762,1169022.3,207307103.4385202,9.01510693,1.0231,,Finance
FORA,Forian Inc.,6.36,-10.29619182,-0.73,Strong Sell,304886,1939074.96,207088716.95705524,,-0.6764,18,Technology Services
MEC,"Mayville Engineering Company, Inc.",10.13,-1.84108527,-0.19,Sell,322063,3262498.19,207023948.45245248,,-0.3624,,Producer Manufacturing
LINC,Lincoln Educational Services Corporation,7.59,-0.78431373,-0.06,Buy,663922,5039167.98,204935213.7843137,6.15595075,1.2427,,Commercial Services
BWMN,Bowman Consulting Group Ltd.,16.53,-6.4516129,-1.14,Sell,97939,1618931.67,204799737.77062505,,,750,Industrial Services
BSAQ,Black Spade Acquisition Co,9.65,0.05184033,0.005,Sell,535,5162.75,203856238,,-0.1194,,Finance
HROW,"Harrow Health, Inc.",7.57,-1.81582361,-0.14,Sell,243387,1842439.59,203653924.56573704,,-0.3645,125,Health Technology
LUNA,Luna Innovations Incorporated,6.37,-7.00729927,-0.48,Strong Sell,553174,3523718.38,203634197.2736842,,-0.0084,426,Electronic Technology
AACI,Armada Acquisition Corp. I,9.81,0,0,Sell,31525,309260.25,203160000,,,,Finance
BCAB,"BioAtla, Inc.",5.5,-17.1686747,-1.14,Sell,2701189,14856539.5,202597156.0655738,,-2.761,56,Health Technology
ZYXI,"Zynex, Inc.",5.28,-19.38931298,-1.27,Strong Sell,2011424,10620318.72,202000438.6431096,13.5148042,0.4251,,Health Technology
HSAQ,Health Sciences Acquisitions Corporation 2,9.87,-0.10121457,-0.01,Sell,57893,571403.91,201841505.00000003,,-0.0187,,Finance
OPBK,OP Bancorp,13.27,-1.48478099,-0.2,Buy,502109,6662986.43,200878714.08144796,7.06559386,1.8966,,Finance
SNFCA,Security National Financial Corporation,9.85,0.92213115,0.09,Buy,62886,619427.1,200531951.6887755,5.3831365,1.8881,1708,Finance
NECB,"NorthEast Community Bancorp, Inc.",12.21,-0.1635323,-0.02,Buy,154579,1887409.59,199974588.3516394,16.22124717,0.7521,,Finance
XAIR,"Beyond Air, Inc.",6.7,-21.82030338,-1.87,Sell,1185336,7941751.2,199870376.09898108,,-1.1934,41,Technology Services
VHNA,Vahanna Tech Edge Acquisition I Corp.,9.92,0.10090817,0.01,,16225,160952,198499204,,,,Finance
BNNR,Banner Acquisition Corp.,9.89,1.02145046,0.1,Strong Buy,1486,14696.54,197923623.49161157,,,,Finance
SAMA,Schultze Special Purpose Acquisition Corp. II,9.77,-0.9127789,-0.09,Strong Sell,20495,200236.15,197842499.0020429,,,,Finance
PRLH,Pearl Holdings Acquisition Corp,9.88,0.40650407,0.04,,747886,7389113.68,197599992.9858012,,,,Finance
JAQC,Jupiter Acquisition Corporation,9.615,0.15729331,0.0151,Neutral,128994,1240277.31,195161000,,,,Finance
FNCB,FNCB Bancorp Inc. Common Stock,9.74,2.85110876,0.27,Strong Buy,51513,501736.62,194701391.31334025,9.10889224,1.0624,,Finance
TSQ,"Townsquare Media, Inc.",11.57,2.29885057,0.26,Neutral,131439,1520749.23,193683899.88624793,11.43911439,1.2933,2257,Consumer Services
ESSA,"ESSA Bancorp, Inc.",18.35,2.80112045,0.5,Strong Buy,36036,661260.6,192480309.70524016,10.68969541,1.7146,251,Finance
FTHM,Fathom Holdings Inc.,11.85,-6.69291339,-0.85,Strong Sell,229350,2717797.5,191925047.15836012,,-0.7295,38,Technology Services
BOCN,Blue Ocean Acquisition Corp,9.875,0.66258919,0.065,,1008533,9959263.375,191639193.49696356,,,,Finance
ALPA,Alpha Healthcare Acquisition Corp. III,9.66,0.20746888,0.02,Sell,26247,253546.02,190968649.99999997,,,,Finance
OLIT,OmniLit Acquisition Corp.,9.95,0.30241935,0.03,,353651,3518827.45,190708333.00000003,,,,Finance
WMPN,William Penn Bancorporation,12.55,0.4,0.05,Buy,31415,394258.25,190390613,44.80542663,0.2801,105,Finance
VECT,VectivBio Holding AG,5.58,-3.29289428,-0.19,Neutral,34789,194122.62,189801444.2131439,,-2.569,,Health Technology
BLNG,Belong Acquisition Corp.,9.75,0.20554985,0.02,Neutral,66979,653045.25,189515627.00000003,,,,Finance
MTRX,Matrix Service Company,7.07,4.58579882,0.31,Sell,966531,6833374.17,189357696.6742532,,-2.4802,2717,Industrial Services
ATAQ,Altimar Acquisition Corp. III,9.72,0,0,Sell,7376,71694.72,188628751,,,,Finance
ABGI,ABG Acquisition Corp. I,9.75,0.20554985,0.02,Buy,433051,4222247.25,188492357,,-0.0319,,Finance
ARYD,ARYA Sciences Acquisition Corp IV,9.82,0.71794872,0.07,Sell,1026779,10082969.78,188411442.01223245,,,,Finance
MG,Mistras Group Inc,6.39,-5.33333333,-0.36,Strong Sell,326753,2087951.67,188238166.51098096,51.3148009,0.1386,5400,Industrial Services
OCAX,OCA Acquisition Corp.,10.04,0.1996008,0.02,Buy,38812,389672.48,187622497,36.04024434,0.2783,2,Finance
CCAI,Cascadia Acquisition Corp.,9.71,0,0,Sell,12063,117131.73,187524749.22918808,,,,Finance
RACB,Research Alliance Corp. II,9.74,0.30895984,0.03,Sell,502433,4893697.42,186876504.99486125,,-0.0161,,Finance
NPCE,"Neuropace, Inc.",7.66,-2.54452926,-0.2,Sell,285321,2185558.86,186245240,,,152,Health Technology
NVAC,NorthView Acquisition Corporation,9.8,0.20449898,0.02,,1793460,17575908,185955007,,,,Finance
ARYE,ARYA Sciences Acquisition Corp V,9.67,0.31120332,0.03,Sell,38995,377081.65,185533460,,,,Finance
TELA,"TELA Bio, Inc.",12.749,3.23076923,0.399,Buy,63308,807113.692,184906025.6634184,,-2.2448,108,Health Technology
BMEA,"Biomea Fusion, Inc.",6.35,-7.70348837,-0.53,Sell,491674,3122129.9,184884199.91525424,,-1.4233,51,Health Technology
KMPH,"KemPharm, Inc.",5.26,-10.23890785,-0.6,Strong Sell,1832748,9640254.48,184129670.26055044,,-3.9802,22,Health Technology
PKOH,Park-Ohio Holdings Corp.,14.58,-12.484994,-2.08,Strong Sell,258014,3761844.12,183709322.28679243,,-0.1078,6500,Producer Manufacturing
MHUA,"Meihua International Medical Technologies Co., Ltd.",7.66,-5.78105781,-0.47,,261773,2005181.18,183380406.78734177,,,,Health Technology
RNGR,"Ranger Energy Services, Inc.",10.15,5.61914672,0.54,Buy,79688,808833.2,183246861.252505,,-2.0662,700,Industrial Services
CECE,CECO Environmental Corp.,5.12,-7.58122744,-0.42,Strong Sell,335791,1719249.92,183148965.93499047,93.55992844,0.0567,730,Producer Manufacturing
CLOE,Clover Leaf Capital Corp.,10.0505,0.10458167,0.0105,Buy,9449,94967.1745,181943626.8997012,,,,Finance
AMCI,AMCI Acquisition Corp. II,9.7,0.67148921,0.0647,Neutral,326772,3169688.4,181874996,,,,Finance
BLSA,BCLS Acquisition Corp.,9.84,0.20366599,0.02,Sell,25871,254570.64,181609505,,-0.0408,,Finance
MITA,Coliseum Acquisition Corp.,9.68,0.62370062,0.06,Neutral,50423,488094.64,181499992.00825587,,,,Finance
MLAC,Malacca Straits Acquisition Company Limited,10.07,-0.49407115,-0.05,Buy,151620,1526813.4,180945307.00000003,,-0.062,50,Finance
APMI,AxonPrime Infrastructure Acquisition Corporation,9.65,0.31185031,0.03,Sell,189882,1832361.3,180937493,,,,Finance
CPS,Cooper-Standard Holdings Inc.,10.63,-20.07518797,-2.67,Strong Sell,2055702,21852112.26,180647508.3676069,,-18.9129,22600,Producer Manufacturing
LYTS,LSI Industries Inc.,6.76,4,0.26,Sell,149236,1008835.36,180098633.48435172,23.64341085,0.2922,1335,Producer Manufacturing
RAM,Aries I Acquisition Corporation,10.0201,0.06890904,0.0069,Buy,48393,484902.6993,180048665.12829924,,,,Finance
HBB,Hamilton Beach Brands Holding Company,12.89,-12.84651792,-1.9,Strong Sell,205159,2644499.51,179002916.85703814,6.83503708,2.0124,700,Consumer Durables
IOBT,"IO Biotech, Inc.",6.17,-15.71038251,-1.15,Sell,20275,125096.75,177790207.81789136,,,,Health Technology
PTRS,Partners Bancorp,9.91,-0.8008008,-0.08,Buy,62518,619553.38,177787280.43482587,25.35957608,0.3972,220,Finance
SGII,Seaport Global Acquisition II Corp.,9.88,0.10131712,0.01,Strong Buy,71425,705679,177531247.49746713,,,,Finance
TWIN,"Twin Disc, Incorporated",12.99,10.45918367,1.23,Strong Buy,82068,1066063.32,177471632.42280284,,-1.0939,743,Producer Manufacturing
ESCA,"Escalade, Incorporated",13.14,-1.64670659,-0.22,Sell,138422,1818865.08,177302377.0508982,7.58401453,1.7735,676,Consumer Durables
GLTA,Galata Acquisition Corp.,9.86,0.6122449,0.06,Buy,234475,2311923.5,177171869,,,,Finance
SPOK,"Spok Holdings, Inc.",8.93,3.8372093,0.33,Sell,436410,3897141.3,176300635.50501668,,-1.14,563,Communications
VCKA,Vickers Vantage Corp. I,10.1422,0.12043435,0.0122,Buy,9966,101077.1652,174952956.0013018,223.34801762,0.0454,,Finance
HYW,Hywin Holdings Ltd.,6.35,-0.31397174,-0.02,Buy,214539,1362322.65,174719994,,,2284,Finance
BSET,"Bassett Furniture Industries, Incorporated",17.78,3.13225058,0.54,Buy,338471,6018014.38,174598638.94577974,9.76741647,1.8329,2219,Consumer Durables
CHRA,"Charah Solutions, Inc.",5.22,-0.76045627,-0.04,Strong Buy,78057,407457.54,174388748.68690702,,-1.6516,573,Industrial Services
JWAC,Jupiter Wellness Acquisition Corp.,9.89,0.20263425,0.02,,914166,9041101.74,173866195.00757197,,,3,Finance
FLAC,Frazier Lifesciences Acquisition Corporation,9.79,0.10224949,0.01,Neutral,21668,212129.72,173782285.99999997,52.80474649,0.1854,4,Finance
SYNL,Synalloy Corporation,17.09,1.48456057,0.25,Buy,173337,2962329.33,173693500.27142003,46.29680999,0.3759,526,Non-Energy Minerals
OMEG,Omega Alpha SPAC,9.78,0,0,Buy,17735,173448.3,173604785.0051177,,-0.0386,4,Finance
PBPB,Potbelly Corporation,5.99,9.70695971,0.53,Buy,156296,936213.04,172217507.9659864,,-1.4791,5500,Consumer Services
APCA,AP Acquisition Corp,9.98,0.50352467,0.05,,49022,489239.56,172154996.9909548,,,,Finance
IMRX,Immuneering Corporation,6.63,-15.54140127,-1.22,Sell,550343,3648774.09,171985945.3171806,,,,Commercial Services
LJAQ,LightJump Acquisition Corporation,9.9,0.10111223,0.01,Strong Buy,68625,679387.5,171963002,4950,0.002,4,Finance
KIRK,"Kirkland's, Inc.",13.24,-5.42857143,-0.76,Sell,1297395,17177509.8,170734450.609319,6.90286506,2.1535,4700,Retail Trade
JATT,JATT Acquisition Corp,9.87,0.20304569,0.02,Strong Buy,163872,1617416.64,170257500,,,,Finance
TFFP,"TFF Pharmaceuticals, Inc.",6.7,-2.33236152,-0.16,Sell,615092,4121116.4,169990924.74178407,,-1.1154,4,Health Technology
ASPS,Altisource Portfolio Solutions S.A.,10.59,-17.39469579,-2.23,Strong Sell,296167,3136408.53,168426793.75851998,,-4.1811,,Finance
IBER,Ibere Pharmaceuticals,9.75,0.30864198,0.03,Strong Buy,90845,885738.75,168187502.00000003,111.18721461,0.0876,3,Finance
SWSS,Springwater Special Situations Corp.,9.82,0.1019368,0.01,Buy,222387,2183840.34,168104880.00000003,,-0.0028,,Finance
RVSB,Riverview Bancorp Inc,7.55,-3.20512821,-0.25,Neutral,168799,1274432.45,167433408.85117492,8.10067682,0.9488,232,Finance
FSTR,L.B. Foster Company,15.37,1.05193951,0.16,Neutral,104389,1604458.93,166520202.94408318,45.86937071,0.3407,,Producer Manufacturing
CVRX,"CVRx, Inc.",8.12,-10.07751938,-0.91,Sell,345552,2805882.24,166278113.9196217,,-2.1158,109,Health Technology
SCMA,Seaport Calibre Materials Acquisition Corp.,9.93,0.3030303,0.03,,106362,1056174.66,166203380.00000003,,,,Finance
MRAM,"Everspin Technologies, Inc.",8.45,-16.33663366,-1.65,Sell,2393662,20226443.9,165690583.42613634,,-0.0504,89,Electronic Technology
SLGL,Sol-Gel Technologies Ltd.,7.15,-2.72108844,-0.2,Sell,31270,223580.5,165301335.77080494,,-0.7519,65,Health Technology
BWAC,Better World Acquisition Corp.,10.24,0.09775171,0.01,Buy,24668,252600.32,164922046.99999997,,-0.1233,3,Finance
CZWI,"Citizens Community Bancorp, Inc.",15.685,-1.35220126,-0.215,Buy,71220,1117085.7,164730810.03399616,7.82630522,1.993,,Finance
NGS,"Natural Gas Services Group, Inc.",12.59,2.02593193,0.25,Buy,402567,5068318.53,164157468.38256088,,-0.4112,229,Industrial Services
TRHC,"Tabula Rasa HealthCare, Inc.",6.36,15.84699454,0.87,Sell,11837502,75286512.72,163570976.5314183,,-3.3947,1602,Technology Services
AMAO,American Acquisition Opportunity Inc.,10.09,0.09920635,0.01,Buy,13750,138737.5,163533697,,,,Finance
NMMC,North Mountain Merger Corp.,9.875,0.25380711,0.025,Buy,62668,618846.5,163246104.27664974,1172.61904762,0.0084,,Finance
CMCL,Caledonia Mining Corporation Plc,12.71,3.41741253,0.42,Buy,187006,2376846.26,163109036.25213343,8.9838305,1.4411,,Non-Energy Minerals
DMAQ,Deep Medicine Acquisition Corp.,9.92,0.4048583,0.04,Strong Buy,46224,458542.08,163017350,,,2,Finance
NBST,Newbury Street Acquisition Corporation,9.73,0.30927835,0.03,Strong Buy,40919,398141.87,162119318.0082389,,,,Finance
RCAC,Revelstone Capital Acquisition Corp.,9.8,-0.40650407,-0.04,,1010,9898,161700003,,,,Finance
MNTX,"Manitex International, Inc.",8.06,5.63564875,0.43,Strong Buy,68859,555003.54,160678847.49029756,97.72439949,0.0802,480,Producer Manufacturing
MEOA,Minority Equality Opportunities Acquisition Inc.,10.01,-0.0998004,-0.01,Buy,6653,66596.53,159865955.00000003,,,,Finance
CODX,"Co-Diagnostics, Inc.",5.53,-3.4904014,-0.2,Sell,1266994,7006476.82,159788741.79684764,4.01011307,1.4604,37,Health Technology
EBAC,European Biotech Acquisition Corp.,9.74,0.20576132,0.02,Strong Buy,18896,184047.04,159722125,,,,Finance
RGF,"The Real Good Food Company, Inc.",6.2,1.47299509,0.09,Sell,90902,563592.4,159634907.712,,,,Consumer Non-Durables
KVHI,"KVH Industries, Inc.",8.44,-3.9817975,-0.35,Sell,199271,1681847.24,159508255.94749403,,-0.9724,639,Electronic Technology
CNTQ,Chardan NexTech Acquisition 2 Corp.,10.02,0.2,0.02,Strong Buy,9255,92735.1,158441254.48433614,59.11228689,0.1701,,Finance
GNE,Genie Energy Ltd.,6.04,0.49916805,0.03,Neutral,94967,573600.68,158309088,,-0.0674,125,Utilities
LION,Lionheart III Corp,9.96,0.9118541,0.09,Sell,55249,550280.04,157118998.99647358,,,,Finance
DRIO,DarioHealth Corp.,7.26,-3.07076101,-0.23,Strong Sell,1433501,10407217.26,157047664.34883723,,-4.8513,127,Health Technology
ANEB,"Anebulo Pharmaceuticals, Inc.",6.72,-4,-0.28,Sell,17864,120046.08,156875490.6352941,,-1.735,3,Health Technology
CCTS,Cactus Acquisition Corp. 1 Limited,9.9,0.50761421,0.05,,204568,2025223.2,156543740.00000003,,,,Finance
RDCM,Radcom Ltd.,11.08,-4.48275862,-0.52,Sell,128320,1421785.6,156230862.97231832,,-0.3722,,Technology Services
USDP,USD Partners LP,5.69,-1.55709343,-0.09,Sell,315460,1794967.4,154910840.0740741,6.47629926,0.8755,,Industrial Services
OHAA,OPY Acquisition Corp. I,9.78,0.30769231,0.03,Strong Buy,952954,9319890.12,154646242,,,,Finance
JAKK,"JAKKS Pacific, Inc.",16.27,8.46666667,1.27,Strong Buy,1108789,18039997.03,154622522.3561381,,-3.306,,Consumer Durables
CHWA,CHW Acquisition Corporation,9.84,0.3058104,0.03,Buy,16957,166856.88,154364994.9898167,,,,Finance
FFNW,"First Financial Northwest, Inc.",16.88,-0.99706745,-0.17,Buy,63269,1067980.72,154042812.47086248,13.3540856,1.3063,,Finance
FRBN,Forbion European Acquisition Corp.,9.92,0,0,,120584,1196193.28,154007997,,,,Finance
GLAQ,Globis Acquisition Corp.,10.2231,0.03033268,0.0031,Buy,32269,329889.2139,153866172.08356643,,-0.1518,1,Finance
PDSB,PDS Biotechnology Corporation,5.38,-10.48252912,-0.63,Strong Sell,1211263,6516594.94,152996108.84837547,,-0.5881,15,Health Technology
EVOJ,Evo Acquisition Corp.,9.76,0.2588651,0.0252,Strong Buy,29349,286446.24,152506101,20.79250107,0.4694,3,Finance
BENE,Benessere Capital Acquisition Corp.,10.22,0.19607843,0.02,Neutral,279522,2856714.84,152214127.5024486,,,,Finance
DKDCA,Data Knights Acquisition Corp.,10.15,0.29644269,0.03,Buy,22991,233358.65,151846792,,,,Finance
HRTG,"Heritage Insurance Holdings, Inc.",5.44,-2.15827338,-0.12,Sell,626291,3407023.04,151668305.80363637,,-0.8127,641,Finance
MN,"Manning & Napier, Inc.",8.21,-2.60972716,-0.22,Sell,89202,732348.42,151602215.16543213,6.87547746,1.4079,,Finance
SRTS,"Sensus Healthcare, Inc.",9.11,-14.62043112,-1.56,Buy,2688754,24494548.94,151383364.47029203,40.12121212,0.2496,,Health Technology
GENC,Gencor Industries Inc.,10.32,2.07715134,0.21,Sell,37240,384316.8,151267473.8379409,38.90949555,0.2724,380,Producer Manufacturing
BSBK,Bogota Financial Corp.,10.35,-0.06083254,-0.0063,Buy,7088,73360.8,151168995,18.82502728,0.5531,,Finance
OVLY,Oak Valley Bancorp (CA),18.3,-4.36373138,-0.835,Buy,30012,549219.6,150775498.99947062,9.47199519,2.0058,205,Finance
NLIT,Northern Lights Acquisition Corp.,10.1001,-0.31484406,-0.0319,Buy,4875,49237.9875,150523548.62345654,,,,Finance
BREZ,Breeze Holdings Acquisition Corp.,10.27,0,0,Buy,33309,342083.43,150198746.00389108,28.62712336,0.3591,,Finance
JILL,"J. Jill, Inc.",15,-11.45218418,-1.94,Sell,203882,3058230,149820466.9811321,,-6.0668,2912,Retail Trade
CWCO,Consolidated Water Co. Ltd.,9.84,3.25288562,0.31,Sell,193252,1901599.68,149673274.02839756,1428.98550725,0.0077,102,Utilities
PONO,Pono Capital Corp,10.03,0.0998004,0.01,Buy,162195,1626815.85,149413647,,,,Finance
DHAC,Digital Health Acquisition Corp.,9.99,0.60422961,0.06,Strong Buy,14405,143905.95,149170674.99499,,,,Finance
SMAP,SportsMap Tech Acquisition Corp.,9.91,0.60913706,0.06,Strong Buy,135061,1338454.51,149145507.97986916,,,,Finance
RELL,"Richardson Electronics, Ltd.",11.17,-5.33898305,-0.63,Sell,341322,3812566.74,148693753.8733961,17.08564747,0.7016,405,Electronic Technology
LIBY,Liberty Resources Acquisition Corp.,9.97,0.20100503,0.02,Strong Buy,11241,112072.77,148605597.3778224,,,,Finance
MBTC,Nocturne Acquisition Corporation,10.01,0.1,0.01,Neutral,18807,188258.07,148548396.00598502,,-0.0319,,Finance
ATA,Americas Technology Acquisition Corp.,10.2,0.09813543,0.01,Buy,180086,1836877.2,147899997.00000003,164.7819063,0.0619,,Finance
GLLI,Globalink Investment Inc.,9.89,0.35107657,0.0346,Strong Buy,10156,100442.84,147806050,,,,Finance
KWAC,Kingswood Acquisition Corp.,10.19,0.19665683,0.02,Strong Buy,306443,3122654.17,147541015.00491157,,-0.1152,2,Finance
HLXA,Helix Acquisition Corp.,9.95,-0.10040161,-0.01,Buy,68423,680808.85,147309750,,-0.3068,2,Finance
ROCG,Roth CH Acquisition IV Co.,9.91,0.50709939,0.05,Strong Buy,93536,926941.76,147029714,,,,Finance
HZN,Horizon Global Corporation,5.37,-6.28272251,-0.36,Sell,165185,887043.45,146529294.22727275,,-0.8034,4000,Consumer Durables
OFS,OFS Capital Corporation,10.9,9,0.9,Strong Buy,292756,3191040.4,146266810.77227724,2.64480989,3.8188,50,Finance
SAGA,Sagaliam Acquisition Corp.,9.89,0.50813008,0.05,,4049,40044.61,146124744.98986828,,,,Finance
ROCL,Roth CH Acquisition V Co.,9.84,0.51072523,0.05,,456408,4491054.72,145991164,,,,Finance
BMAQ,Blockchain Moon Acquisition Corp.,9.83,0.15282731,0.015,Strong Buy,91016,894687.28,145238245,,,,Finance
BGSF,"BGSF, Inc.",13.95,-1.06382979,-0.15,Neutral,56512,788342.4,145133967.8205128,13.26279992,1.063,400,Commercial Services
ACKIT,Ackrell SPAC Partners I Co. - Subunits,10.2,0.09813543,0.01,Buy,50312,513182.4,144900000,,,,Finance
MACA,Moringa Acquisition Corp,9.75,0.20554985,0.02,Strong Buy,211837,2065410.75,144836245.99999997,,-0.0477,,Finance
EDTX,EdtechX Holdings Acquisition Corp. II,10.07,0.09940358,0.01,Buy,110707,1114819.49,144756246,132.15223097,0.0762,3,Finance
CSSE,"Chicken Soup for the Soul Entertainment, Inc.",8.81,-7.06751055,-0.67,Strong Sell,300068,2643599.08,144666117.0507012,,-3.2894,99,Consumer Services
OXAC,Oxbridge Acquisition Corp.,9.96,0.15082956,0.015,Buy,13347,132936.12,144320398,,,,Finance
LMST,"Limestone Bancorp, Inc.",19,-2.5141098,-0.49,Buy,23792,452048,144300234.9524815,9.67906787,1.9568,233,Finance
THCA,Tuscan Holdings Corp. II,10.22,-0.38986355,-0.04,Buy,2241051,22903541.22000001,143541376,5110,0.002,2,Finance
LVAC,LAVA Medtech Acquisition Corp.,9.95,0.60667341,0.06,,494660,4921867,143031247.00000003,,,,Finance
TGVC,TG Venture Acquisition Corp.,9.9,0.50761421,0.05,Strong Buy,325908,3226489.2,143021824.22278485,,,,Finance
MTRY,Monterey Bio Acquisition Corporation,9.94,0.30272452,0.03,Strong Buy,698,6938.12,142887494,,,,Finance
GIAC,Gesher I Acquisition Corp.,9.8,0.30706244,0.03,Buy,5589,54772.2,142834997.00915563,,,,Finance
FEXD,Fintech Ecosystem Development Corp.,9.93,0.3030303,0.03,,234907,2332626.51,142743753.0015113,,,,Finance
BFIN,BankFinancial Corporation,10.77,-0.46210721,-0.05,Sell,54232,584078.64,142470781.3430391,20.66566378,0.5318,243,Finance
INTE,Integral Acquisition Corporation 1,9.8501,0.51122449,0.0501,Sell,40748,401371.8748,141595181,,,,Finance
ADRA,Adara Acquisition Corp.,9.85,0.30549898,0.03,Strong Buy,340567,3354584.95,141593754.99999997,,,,Finance
BBQ,"BBQ Holdings, Inc.",13.49,-10.06666667,-1.51,Sell,119833,1616547.17,141577457.77561888,7.38206545,1.946,2417,Consumer Services
HOWL,"Werewolf Therapeutics, Inc.",5.13,-31.23324397,-2.33,Strong Sell,438622,2250130.86,141482643.58208954,,,24,Health Technology
UBFO,United Security Bancshares,8.29,-1.30952381,-0.11,Buy,32821,272086.09,141015279.29916564,14.1555593,0.5935,,Finance
PMTS,CPI Card Group Inc.,12.5,-8.08823529,-1.1,Sell,57278,715975,140693323.57533175,6.59765142,2.0076,1000,Finance
