Ticker,Description,Last,Change %,Change,Technical Rating,Volume,Volume*Price,Market Capitalization,Price to Earnings Ratio (TTM),Basic EPS (TTM),Number of Employees,Sector
ASIX,AdvanSix Inc.,42.83,10.61466942,4.11,Buy,1799958,77092201.14,1205287712.7084801,8.83818461,4.9656,1375,Process Industries
CHEF,"The Chefs' Warehouse, Inc.",31.74,-0.8125,-0.26,Neutral,1090880,34624531.2,1202516841.8938162,,-0.1398,2712,Distribution Services
MBIN,Merchants Bancorp,27.66,-6.23728814,-1.84,Sell,238106,6586011.96,1194360921.7030258,5.97021196,,,Finance
ITOS,"iTeos Therapeutics, Inc.",33.67,-6.18556701,-2.22,Sell,1030494,34696732.98000001,1187671990.605134,118.00544588,0.4144,62,Health Technology
SPTN,SpartanNash Company,33,15.99297012,4.55,Strong Buy,2304217,76039161,1186284095.9731543,15.21813141,2.07,,Distribution Services
SRCE,1st Source Corporation,47.9,-1.74358974,-0.85,Sell,253180,12127322,1185534673.3819003,10.35442608,4.7062,1130,Finance
GABC,"German American Bancorp, Inc.",40.2,0.67618332,0.27,Buy,278088,11179137.6,1182838395.4251318,12.57530358,3.1705,,Finance
RGNX,REGENXBIO Inc.,27.6,6.8524971,1.77,Sell,2431365,67105674,1180430078.5200846,10.33842119,2.949,372,Health Technology
EVOP,"EVO Payments, Inc.",22.87,-7.18344156,-1.77,Sell,1753050,40092253.5,1171771291.3245347,,-0.0273,2200,Commercial Services
RETA,"Reata Pharmaceuticals, Inc.",32.16,23.07692308,6.03,Sell,6094017,195983586.71999997,1170361183.4637444,,-8.1866,346,Health Technology
AMTB,Amerant Bancorp Inc.,31.4,-6.21266428,-2.08,Neutral,835322,26229110.8,1165041832.7057357,10.6021548,3.059,763,Finance
BIG,"Big Lots, Inc.",38.05,6.7620651,2.41,Sell,8013881,304928172.04999995,1162057234.3870356,5.98179665,6.3312,,Retail Trade
PTGX,"Protagonist Therapeutics, Inc.",24.31,-0.73499388,-0.18,Sell,3266271,79403048.00999999,1160273167.1142857,,-2.701,118,Health Technology
GRBK,"Green Brick Partners, Inc.",22.78,-0.39352864,-0.09,Sell,3000312,68347107.36,1156312122.7035437,6.21541767,3.7509,540,Consumer Durables
POLY,"Plantronics, Inc.",26.97,-2.70562771,-0.75,Sell,1327004,35789297.88,1153746147.7613678,21.32281097,1.4033,8200,Electronic Technology
DRQ,"Dril-Quip, Inc.",33.15,21.07377648,5.77,Buy,2705183,89676816.45,1153370963.3674755,,-3.6283,1342,Industrial Services
KAMN,Kaman Corporation,41.34,2.4535316,0.99,Neutral,1112316,45983143.44000001,1152376217.4557173,26.75309746,1.5672,2846,Electronic Technology
AXSM,"Axsome Therapeutics, Inc.",29.91,6.10145442,1.72,Sell,4291373,128354966.43,1150834291.9688118,,-3.4659,108,Health Technology
MRUS,Merus N.V.,26.43,-1.27007845,-0.34,Neutral,869785,22988417.55,1149098446.0968335,,-1.7195,,Health Technology
EIG,Employers Holdings Inc,41.16,3.80832282,1.51,Buy,860958,35437031.28,1141344678.0206895,9.69969181,4.2302,608,Finance
ATGE,Adtalem Global Education Inc.,22.54,8.5219066,1.77,Sell,2267100,51100434,1122653373.52,,-0.142,4426,Consumer Services
APOG,"Apogee Enterprises, Inc.",45.13,-0.87854162,-0.4,Buy,915327,41308707.51000001,1122179085.8235555,,-0.8696,6100,Producer Manufacturing
STBA,"S&T Bancorp, Inc.",30.48,-2.24502886,-0.7,Sell,923644,28152669.12,1118731708.5750964,11.09212587,2.8092,1160,Finance
PFC,Premier Financial Corp.,30.7,-0.67939178,-0.21,Buy,930532,28567332.4,1114962594.0828784,9.20053199,3.391,1180,Finance
CTS,CTS Corporation,34.67,-6.9261745,-2.58,Neutral,827094,28675348.98,1114722513.0249434,,-1.2909,3820,Electronic Technology
VIVO,Meridian Bioscience Inc.,25.53,2.61254019,0.65,Buy,1667234,42564484.02000001,1111612156.57975,18.80744063,1.3842,760,Health Technology
QTRX,Quanterix Corporation,29.71,-7.76156473,-2.5,Strong Sell,1998579,59377782.09,1094734468.194224,,-1.5952,460,Health Technology
CSTL,"Castle Biosciences, Inc.",42.26,-5.43745804,-2.43,Sell,1132504,47859619.04,1072496240.5920672,,-1.2423,345,Health Services
VTOL,"Bristow Group, Inc.",37.7,16.60995979,5.37,Strong Buy,371316,13998613.2,1066983289.2171508,,-1.8702,3167,Transportation
MATW,Matthews International Corporation,33.79,-0.08870491,-0.03,Sell,529568,17894102.72,1066088583.982896,,-0.4776,11000,Producer Manufacturing
LMAT,"LeMaitre Vascular, Inc.",48.45,4.2383821,1.97,Buy,575512,27883556.4,1062457226.7781252,38.22264692,1.2749,488,Health Technology
CCCC,"C4 Therapeutics, Inc.",21.52,-5.44815466,-1.24,Sell,2422287,52127616.24,1048860358.6021506,,-1.8322,121,Health Technology
PRCT,PROCEPT BioRobotics Corporation,24,-3.6918138,-0.92,Sell,939750,22554000,1043923981.8331958,,,,Health Technology
OBNK,"Origin Bancorp, Inc.",43.78,-3.67436744,-1.67,Neutral,336774,14743965.72,1039720193.8178992,9.79232358,4.6327,797,Finance
TSC,"TriState Capital Holdings, Inc.",30.74,-9.26800472,-3.14,Neutral,1164664,35801771.36,1032289368.1593198,15.60457918,2.0978,361,Finance
BY,"Byline Bancorp, Inc.",27.32,-0.07315289,-0.02,Buy,535979,14642946.28,1030274912.9466524,11.65303738,2.4441,,Finance
PAR,PAR Technology Corporation,38.34,-9.38312456,-3.97,Sell,1724461,66115834.74000001,1029994104.9544402,,-2.95,1477,Electronic Technology
HURN,Huron Consulting Group Inc.,47.6,0.02101282,0.01,Sell,620371,29529659.6,1026935821.7038876,16.61056536,2.9626,4609,Commercial Services
ZUMZ,Zumiez Inc.,44.5,-0.13464991,-0.06,Buy,2292281,102006504.5,1022513521.7561398,9.40784362,4.9724,8800,Retail Trade
BSIG,BrightSphere Investment Group Inc.,23.16,-4.88706366,-1.19,Sell,3601308,83406293.28,1017521171.0123458,14.10003481,1.7968,350,Finance
GSL,Global Ship Lease Inc New,27.89,5.72403336,1.51,Strong Buy,9103803,253905065.67,1011945980.1380506,9.67774421,3.278,,Transportation
AGYS,"Agilysys, Inc.",40.84,-0.70508145,-0.29,Sell,360248,14712528.32,1009333338.4863563,,-0.9208,1350,Technology Services
GRC,Gorman-Rupp Company (The),38.59,2.63297872,0.99,Neutral,379645,14650500.55,1007340273.8165044,34.13524626,1.1431,1150,Producer Manufacturing
BRBR,"BellRing Brands, Inc.",25.85,1.93217666,0.49,Buy,2408921,62270607.85,1005250995.7179385,35.99037236,0.7094,355,Health Technology
BLFS,"BioLife Solutions, Inc.",24,0.88272383,0.21,Sell,2187553,52501272,999526001.2955467,,-0.1957,,Health Technology
HZO,"MarineMax, Inc. (FL)",45.25,-1.39463935,-0.64,Sell,1624801,73522245.25,991843024.8887004,6.44804112,7.603,2666,Retail Trade
VREX,Varex Imaging Corporation,24.98,4.03998334,0.97,Sell,1377920,34420441.6,989207994.977885,41.45,0.6399,2100,Health Technology
PDFS,"PDF Solutions, Inc.",26.46,-1.6722408,-0.45,Neutral,640750,16954245,988155674.6552622,,-0.5788,407,Technology Services
IMCR,Immunocore Holdings plc,22.4,-0.75321223,-0.17,Strong Sell,544570,12198368,986881877,,,,Health Technology
DFIN,"Donnelley Financial Solutions, Inc.",30.1,-8.70488323,-2.87,Sell,1842234,55451243.40000001,984015719.9710052,7.37432291,4.3439,2185,Technology Services
HWKN,"Hawkins, Inc.",46.44,7.27650728,3.15,Strong Buy,443012,20573477.28,980648258.9350086,19.50312658,2.3856,742,Distribution Services
SMP,"Standard Motor Products, Inc.",44.29,1.0725696,0.47,Strong Sell,577054,25557721.66,972730664.3945824,11.02785592,4.1026,5000,Consumer Durables
SWM,"Schweitzer-Mauduit International, Inc.",30.61,-2.26692209,-0.71,Sell,926123,28348625.03,962937216.5978544,11.00694196,2.8292,5100,Process Industries
KARO,Karooooo Ltd.,31.1,-5.18292683,-1.7,Strong Sell,50742,1578076.2,962579381.2468356,32.79709393,0.9635,3122,Technology Services
NMM,Navios Maritime Partners LP,31.45,-6.59340659,-2.22,Buy,1615640,50811878,949698370.7133976,1.22959435,26.2898,,Transportation
ASPN,"Aspen Aerogels, Inc.",28.02,-5.04913589,-1.49,Sell,2043640,57262792.8,949455624.272456,,-1.1987,418,Process Industries
BLNK,Blink Charging Co.,22.43,-5.99329422,-1.43,Sell,5392212,120947315.16,946547147.6465446,,-1.0991,91,Consumer Services
NRC,National Research Corporation,37.13,-11.48986889,-4.82,Strong Sell,213208,7916413.04,941669099.2592108,26.201561,1.4732,,Health Services
RMR,The RMR Group Inc.,29.81,0.13436345,0.04,Sell,373138,11123243.78,938568205.3111112,14.08918406,2.1204,600,Finance
THRY,"Thryv Holdings, Inc.",27.46,-10.08513425,-3.08,Sell,629061,17274015.06,932719961.28125,4.70101165,6.3902,,Commercial Services
ANGO,"AngioDynamics, Inc.",24.07,3.70529944,0.86,Neutral,1056228,25423407.96,931911912.2035362,,-0.9916,800,Health Technology
WLKP,Westlake Chemical Partners LP,26.21,-0.22839741,-0.06,Buy,250330,6561149.3,922969759.5120366,11.15278074,2.3465,,Process Industries
NTUS,Natus Medical Incorporated,26.77,-1.61705255,-0.44,Buy,632636,16935665.72,921106247.2931668,69.99228593,0.3916,1400,Health Technology
ICHR,Ichor Holdings,32.17,-10.51460362,-3.78,Sell,2026228,65183754.76000001,919825020.8719513,13.41129329,2.5094,2540,Electronic Technology
TBI,"TrueBlue, Inc.",26.62,-1.62601626,-0.44,Sell,984917,26218490.54000001,917369549.1382782,15.42929438,1.7703,6400,Commercial Services
CEVA,"CEVA, Inc.",39.41,-2.52287905,-1.02,Sell,546601,21541545.41,914470550.3829786,3493.80530973,0.0143,476,Electronic Technology
CINC,"CinCor Pharma, Inc.",25.03,-12.14461214,-3.46,,693027,17346465.81,914072988.357488,,,,Health Technology
XENT,"Intersect ENT, Inc.",27.25,-0.29271862,-0.08,Buy,1070103,29160306.75,911830071.7594289,,-2.6775,406,Health Technology
PEBO,Peoples Bancorp Inc.,32.1,1.51802657,0.48,Buy,441761,14180528.1,908358501.43249,16.28368654,2.0345,1188,Finance
AMSF,"AMERISAFE, Inc.",46.86,0.77419355,0.36,Sell,882252,41342328.72,907399672.5842696,14.17824586,3.402,371,Finance
AUDC,AudioCodes Ltd.,27.79,-3.30549756,-0.95,Sell,561834,15613366.86,903125376.9800498,28.14599418,1.0324,,Electronic Technology
HFWA,Heritage Financial Corporation,25.69,-2.20784164,-0.58,Buy,1065489,27372412.41,901867430.0339622,9.73870861,2.7434,767,Finance
BHE,"Benchmark Electronics, Inc.",25.55,-1.61725067,-0.42,Sell,885904,22634847.2,899981038.220339,26.04072625,1.0049,10900,Electronic Technology
AC,"Associated Capital Group, Inc.",40.5,0,0,Buy,76738,3107889,893345656.9054654,15.1907255,2.674,,Finance
CSII,"Cardiovascular Systems, Inc.",21.93,3.54107649,0.75,Sell,1882728,41288225.04,889896621.4626235,,-0.7393,780,Health Technology
ABTX,"Allegiance Bancshares, Inc.",43.63,1.08897127,0.47,Buy,362589,15819758.07,888646613.2154088,11.13194809,4.0356,594,Finance
PERI,Perion Network Ltd,20.34,-9.88037218,-2.23,Sell,1978241,40237421.94,888107769.3268156,21.43070937,1.0992,,Technology Services
SPLP,Steel Partners Holdings LP LTD PARTNERSHIP,41.66,0.7423887,0.307,Buy,105767,4406253.22,880658368.8184658,,,4300,Producer Manufacturing
GLP,Global Partners LP Global Partners LP,25.69,-0.11664075,-0.03,Buy,540384,13882464.96,873346008.7578665,19.66050547,1.3271,3490,Distribution Services
DMLP,"Dorchester Minerals, L.P.",23.5,2.75470048,0.63,Strong Buy,568677,13363909.5,869142144.2550503,12.28668942,1.9338,24,Energy Minerals
MODN,"Model N, Inc.",23.69,-4.66800805,-1.16,Strong Sell,761746,18045762.74,863090664.9562345,,-0.864,982,Technology Services
PLOW,"Douglas Dynamics, Inc.",37.49,3.24979345,1.18,Sell,356205,13354125.45,861555857.9095023,28.60079172,1.3142,1436,Producer Manufacturing
SCSC,"ScanSource, Inc.",33.36,6.92307692,2.16,Buy,669294,22327647.84,854150405.2079567,10.27976578,3.2539,2200,Distribution Services
IESC,"IES Holdings, Inc.",40.94,-4.14422852,-1.77,Sell,106207,4348114.58,850958283.7486234,12.77409095,3.3116,6845,Industrial Services
PAHC,Phibro Animal Health Corporation,20.94,-1.6439643,-0.35,Sell,448903,9400028.82,848145532.4891461,15.76425856,1.3151,1725,Health Technology
IDT,IDT Corporation,32.87,-10.84892867,-4,Sell,1025973,33723732.51,846782102.9111795,10.9307525,3.3566,1650,Communications
PUBM,"PubMatic, Inc.",21.71,-25.4975978,-7.43,Strong Sell,9652703,209560182.13,840288852.4302471,23.88911129,1.1165,713,Technology Services
LUNG,Pulmonx Corporation,22.73,-8.86126704,-2.21,Sell,2548032,57916767.36,837343614.8451235,,-1.3183,253,Health Technology
ANAB,"AnaptysBio, Inc.",30.25,-3.7543748,-1.18,Neutral,543166,16430771.5,836252930.2403203,106.31653655,0.3078,94,Health Technology
RBCAA,"Republic Bancorp, Inc.",45.96,-1.81585131,-0.85,Sell,118784,5459312.64,829222880.2057292,10.95421481,4.2228,,Finance
BOC,Boston Omaha Corporation,27.94,2.19458669,0.6,Neutral,447267,12496639.98,828407292.8604652,8.95183421,3.171,217,Commercial Services
UVSP,Univest Financial Corporation,28.05,-4.78615071,-1.41,Sell,401374,11258540.7,828239306.2041885,9.20984956,3.1235,920,Finance
FMBH,"First Mid Bancshares, Inc.",40.54,0.72049689,0.29,Sell,161452,6545264.08,826234555.5672657,14.44050917,2.8581,,Finance
SLP,"Simulations Plus, Inc.",40.94,5.00128238,1.95,Sell,548149,22441220.06,825981972.6255994,79.74632575,0.5142,146,Technology Services
SCVL,"Shoe Carnival, Inc.",29.12,-3.67184916,-1.11,Sell,1581260,46046291.2,820172756.2512077,5.85064502,5.0166,4700,Retail Trade
STRL,Sterling Construction Company Inc,28.38,-2.2053756,-0.64,Buy,1209466,34324645.08,817188203.7868125,13.63297625,2.1893,2900,Industrial Services
CLAR,Clarus Corporation,21.83,-4.21237385,-0.96,Sell,802562,17519928.46,807438300.6810458,40.10835372,0.6012,600,Consumer Durables
CCRN,"Cross Country Healthcare, Inc.",21.06,-10.15358362,-2.38,Sell,2100956,44246133.36,801608880.1282526,6.12268123,3.5848,2250,Commercial Services
INBX,"Inhibrx, Inc.",20.3,-8.31074977,-1.84,Sell,714326,14500817.8,791523577.7121068,,-2.151,112,Health Technology
INGN,"Inogen, Inc",34.79,9.99051533,3.16,Neutral,1447418,50355672.22,790967554.0486815,,-0.2749,1021,Health Technology
RUTH,"Ruth's Hospitality Group, Inc.",23.5,-2.73178808,-0.66,Buy,2144121,50386843.5,789020424.6240602,19.50464396,1.2354,4527,Consumer Services
IIIV,"i3 Verticals, Inc.",24.39,-7.78827977,-2.06,Neutral,713743,17408191.77,787368159.0322968,,-0.2665,1438,Technology Services
COWN,Cowen Inc.,28.67,-5.50428477,-1.67,Sell,2397788,68744581.96000001,787236612.3712922,3.35046836,10.4838,1534,Finance
HSII,"Heidrick & Struggles International, Inc.",39.91,-7.82909931,-3.39,Sell,816111,32570990.01,781897914.6904135,11.64337805,3.7181,1846,Commercial Services
VRS,Verso Corporation,26.65,0.18796992,0.05,Buy,2043081,54448108.65,776969530.2100524,150.87719298,0.1982,1600,Process Industries
CPF,Central Pacific Financial Corp New,28.09,-3.17132023,-0.92,Neutral,1338912,37610038.08,776284336.5809457,10.23819621,2.8542,820,Finance
NX,Quanex Building Products Corporation,23.16,1.04712042,0.24,Buy,824917,19105077.72,773283067.0077922,13.55952101,1.7132,3860,Producer Manufacturing
CVGW,"Calavo Growers, Inc.",43.49,2.91055372,1.23,Neutral,577331,25108125.19,768814731.4762886,,-0.6693,3676,Consumer Non-Durables
NTGR,"NETGEAR, Inc.",26.18,-0.26666667,-0.07,Sell,1046411,27395039.98,768658384.8776871,17.22750782,1.6147,771,Technology Services
EBIX,"Ebix, Inc.",24.68,-16.76222597,-4.97,Strong Sell,1778965,43904856.20000001,763684066.7533057,11.2322838,2.3637,9802,Technology Services
CTBI,"Community Trust Bancorp, Inc.",42.49,-0.21136684,-0.09,Sell,346927,14740928.23,758149087.6836994,8.7557697,4.9444,974,Finance
CBTX,"CBTX, Inc.",30.59,0.52579691,0.16,Strong Buy,398745,12197609.55,751882482.717833,21.4068756,1.4555,506,Finance
HAFC,Hanmi Financial Corporation,24.64,-6.27615063,-1.65,Buy,662262,16318135.68,749234895.2102605,7.95215725,3.243,591,Finance
SIBN,"SI-BONE, Inc.",22,3.18949343,0.68,Neutral,1734838,38166436,736775114.9068323,,-1.7058,352,Health Technology
IIIN,"Insteel Industries, Inc.",37.93,2.1270867,0.79,Neutral,397661,15083281.73,736358699.3448367,8.97565192,4.2115,913,Producer Manufacturing
FFIC,Flushing Financial Corporation,23.93,0.842815,0.2,Buy,910365,21785034.45,730487174.0644894,9.33184168,2.5922,,Finance
IMGO,"Imago BioSciences, Inc.",21.76,-7.12761417,-1.67,Neutral,873352,19004139.52,729584885.2554744,,,14,Health Technology
OPRX,OptimizeRx Corporation,40.8,-9.71453861,-4.39,Sell,774084,31582627.2,729317766.3338087,2645.28301887,0.018,97,Technology Services
CUTR,"Cutera, Inc.",40.49,6.24508003,2.38,Buy,668780,27078902.20000001,727067121.0141665,1387.01754386,0.1172,461,Health Technology
CDRE,"Cadre Holdings, Inc.",20.95,-4.64269458,-1.02,Strong Sell,361805,7579814.75,720331174.6973928,,,,Finance
AMSWA,"American Software, Inc.",21.28,-3.27272727,-0.72,Sell,366212,7792991.36,712832423.078788,59.91620112,0.3694,424,Technology Services
OFIX,Orthofix Medical Inc.,35.83,8.24773414,2.73,Buy,519625,18618163.75,711331258.6961046,,-1.9367,1087,Health Technology
FBMS,"The First Bancshares, Inc.",33.77,-5.69673276,-2.04,Sell,293255,9903221.35,709835547.7549441,11.51029295,3.0531,,Finance
SP,SP Plus Corporation,30.49,3.39097999,1,Buy,314868,9600325.32,708065118.8210356,20.85723928,1.4968,16600,Commercial Services
BAND,Bandwidth Inc.,27.89,-8.07514832,-2.45,Strong Sell,6781094,189124711.66,700983953.1235651,,-1.0902,1100,Technology Services
HCCI,"Heritage-Crystal Clean, Inc.",28.93,4.62929476,1.28,Neutral,295704,8554716.72,700166790.8868368,14.54030565,2.0588,1216,Industrial Services
VHI,"Valhi, Inc.",24.71,-6.00988969,-1.58,Sell,95205,2352515.55,698727012.7240437,7.32376651,3.4982,2242,Process Industries
UFCS,"United Fire Group, Inc",27.65,-0.89605735,-0.25,Buy,421764,11661774.6,693936950.5610973,8.83009846,,,Finance
AAN,"Aarons Holdings Company, Inc.",22.37,4.28904429,0.92,Sell,1249149,27943463.13000001,692985155.5576754,6.97206842,3.3029,9170,Retail Trade
REPX,"Riley Exploration Permian, Inc.",35.23,3.61764706,1.23,Strong Buy,676233,23823688.59,687511210.6931249,,-2.9112,54,Energy Minerals
PGC,Peapack-Gladstone Financial Corporation,36.89,-2.22634508,-0.84,Buy,401815,14822955.35,687431032.4439542,13.14640469,3.0147,,Finance
HIBB,"Hibbett, Inc.",49.06,8.30022075,3.76,Neutral,3661972,179656346.32000002,671567865.5529953,4.36635692,11.3699,10700,Retail Trade
ETD,Ethan Allen Interiors Inc.,26.23,2.66144814,0.68,Strong Buy,1951357,51184094.11,663647647.1192453,8.35224407,3.1897,4188,Consumer Durables
BJRI,"BJ's Restaurants, Inc.",28.29,-12.03358209,-3.87,Sell,1624575,45959226.75,659261476.3937007,,-0.1564,21000,Consumer Services
BVH,Bluegreen Vacations Holding Corporation,28.68,-0.52029136,-0.15,Neutral,332965,9549436.2,659260491.2677248,10.85458305,2.6127,4637,Miscellaneous
NEWT,Newtek Business Services Corp.,27,3.64683301,0.95,Neutral,600218,16205886,652292994.0484937,,3.6861,,Commercial Services
MIRM,"Mirum Pharmaceuticals, Inc.",21.29,-9.97885835,-2.36,Buy,839812,17879597.48,652287126.517425,,-6.1047,68,Health Technology
BLBD,Blue Bird Corporation,20.26,-3.93551446,-0.83,Buy,783952,15882867.52,647819026.66855,,-0.0964,1790,Producer Manufacturing
TRST,TrustCo Bank Corp NY,33.45,-1.61764706,-0.55,Sell,360796,12068626.2,642908562.0586493,10.57014935,3.1947,759,Finance
TITN,Titan Machinery Inc.,28.29,-1.04931794,-0.3,Sell,1240652,35098045.08,639096987.3145832,14.64084185,1.968,2249,Distribution Services
MSBI,"Midland States Bancorp, Inc.",28.94,-1.73174873,-0.51,Buy,460674,13331905.56,637589015.2781346,8.2850343,3.593,907,Finance
AGX,"Argan, Inc.",40.25,3.97830018,1.54,Neutral,433748,17458357,632518531.6127024,14.05025196,2.8949,1473,Industrial Services
FC,Franklin Covey Company,44.03,-5.04636619,-2.34,Neutral,211756,9323616.68,629503604.6819277,35.34649632,1.2936,1000,Commercial Services
VVI,Viad Corp,30.26,-14.00966184,-4.93,Strong Sell,540795,16364456.7,622177729.1922247,,-5.1631,3512,Commercial Services
ZIMV,ZimVie Inc.,23.69,,,,11951824,283138710.56,618309000,,,2600,Health Technology
VERA,"Vera Therapeutics, Inc.",22.85,-0.43572985,-0.1,Buy,464338,10610123.3,617398756.9446944,,,29,Health Technology
LOVE,The Lovesac Company,40.62,-2.89266077,-1.21,Sell,1235225,50174839.5,614299697.6735083,19.10015043,2.3222,785,Retail Trade
HY,"Hyster-Yale Materials Handling, Inc.",36.35,-5.28921313,-2.03,Sell,587072,21340067.2,613206437.5800525,,-10.2833,8100,Producer Manufacturing
YORW,The York Water Company,46.68,6.42954856,2.82,Buy,206629,9645441.72,611723178.9210641,36.01947848,1.2777,108,Utilities
NOTV,"Inotiv, Inc.",23.99,-4.46037435,-1.12,Sell,1037807,24896989.93,610770104.5007812,,-3.2291,567,Health Services
VSEC,VSE Corporation,47.9,-0.10427529,-0.05,Sell,118231,5663264.9,608900744.9259953,69.2907699,0.7038,1900,Industrial Services
ANIP,"ANI Pharmaceuticals, Inc.",36.27,-3.20256205,-1.2,Sell,506634,18375615.18,607610138.6489363,,-1.8304,369,Health Technology
SRDX,"Surmodics, Inc.",43.4,-3.14661906,-1.41,Sell,297711,12920657.4,606558397.0192307,372.06132879,0.1273,389,Health Technology
MOV,Movado Group Inc.,36.97,-6.64141414,-2.63,Neutral,571013,21110350.61,605474651.4580072,10.00339186,3.8999,1206,Consumer Durables
MCBS,"MetroCity Bankshares, Inc.",23.76,-4.30930326,-1.07,Sell,136547,3244356.72,605054011.9411765,10.22214799,2.4187,,Finance
KOP,Koppers Holdings Inc. Koppers Holdings Inc.,28.18,-2.89455548,-0.84,Strong Sell,681598,19207431.64,600411922.253453,7.45527095,4.0145,2088,Process Industries
TPB,"Turning Point Brands, Inc.",32.59,-3.37978061,-1.14,Strong Sell,1065711,34731521.49,599508635.7056683,13.11573172,2.7512,,Consumer Non-Durables
THFF,First Financial Corporation Indiana,46.49,-0.704827,-0.33,Buy,430872,20031239.28,598416285.2757666,11.72710019,4.0044,,Finance
CCB,Coastal Financial Corporation,46.35,-2.27703985,-1.08,Buy,277523,12863191.05,591302012.2801269,21.95608782,2.2448,,Finance
CSWC,Capital Southwest Corporation,24.41,-0.28594771,-0.07,Sell,581035,14183064.35,584026429.8478528,15.79457364,1.548,21,Finance
TA,TravelCenters of America Inc.,39.34,-10.01829826,-4.38,Sell,1149589,45224831.26000001,583748283.0538257,10.32600568,4.0122,14250,Consumer Services
LEGH,Legacy Housing Corporation,24.09,-7.59493671,-1.98,Neutral,127016,3059815.44,583208232.3856467,13.16923716,1.9286,870,Consumer Durables
SRRA,"Sierra Oncology, Inc.",30.48,-1.03896104,-0.32,Buy,1226294,37377441.12,583055463.5545657,,-7.1066,69,Health Technology
EGRX,"Eagle Pharmaceuticals, Inc.",45.1,-3.7147737,-1.74,Strong Sell,532432,24012683.2,582415931.6374917,108.85190545,0.43,106,Health Technology
MBWM,Mercantile Bank Corporation,36.71,-1.58176944,-0.59,Buy,205373,7539242.83,581484347.2926439,10.17933205,3.6875,627,Finance
CHUY,"Chuy's Holdings, Inc.",29.32,-9.19789408,-2.97,Neutral,605765,17761029.8,580594523.9577837,20.19717559,1.5195,6700,Consumer Services
LEU,Centrus Energy Corp.,40.59,-0.4415011,-0.18,Neutral,1113109,45181094.31,568962311.5114824,42.31033467,1.1041,267,Non-Energy Minerals
NP,"Neenah, Inc.",33.84,-12.14953271,-4.68,Strong Sell,527457,17849144.88,568072085.6212624,,-1.4785,2493,Process Industries
DXPE,"DXP Enterprises, Inc.",29.78,4.7116737,1.34,Buy,268603,7998997.34,558392783.2314469,45.12922465,0.6885,2550,Distribution Services
BMRC,Bank of Marin Bancorp,35.03,-1.24048492,-0.44,Strong Sell,185574,6500657.22,558001409.799435,15.20618557,2.3418,328,Finance
AROW,Arrow Financial Corporation,34.76,-0.68571429,-0.24,Sell,138826,4825591.76,556855205.977644,11.28541855,3.1127,,Finance
GBL,"Gamco Investors, Inc.",21.29,-3.22727273,-0.71,Sell,56080,1193943.2,555688528.6041001,8.05061434,2.7865,,Finance
PETS,"PetMed Express, Inc.",26.36,-0.67822155,-0.18,Sell,1680094,44287277.84,552994023.4261538,24.18829659,1.0844,219,Retail Trade
CMBM,Cambium Networks Corporation,20.56,-27.98598949,-7.99,Sell,1634742,33610295.52,549759629.798461,20.88946724,1.4248,573,Communications
RMAX,"RE/MAX Holdings, Inc.",28.74,-0.75966851,-0.22,Sell,733959,21093981.66,543148754.8212193,,-0.8398,639,Finance
VEC,"Vectrus, Inc.",46.29,3.37204109,1.51,Buy,209231,9685302.99,542892639.2113874,9.84578375,4.7129,9200,Commercial Services
CASS,"Cass Information Systems, Inc",39.56,-3.22896282,-1.32,Strong Sell,219116,8668228.96,541754002.0564802,19.86774872,2.0294,1116,Commercial Services
OPY,"Oppenheimer Holdings, Inc.",43.42,0.95326668,0.41,Sell,549390,23854513.8,535024400.98395973,3.72469359,12.5852,2913,Finance
HVT,"Haverty Furniture Companies, Inc.",29.61,6.66426513,1.85,Neutral,1157340,34268837.4,527585925.99768126,6.27363784,5.0726,2845,Retail Trade
EQBK,"Equity Bancshares, Inc.",30.93,-2.27488152,-0.72,Sell,162384,5022537.12,521202943.30054474,8.96916401,3.5382,,Finance
BOOM,DMC Global Inc.,26.89,-15.88989678,-5.08,Strong Sell,1302330,35019653.70000001,518332630.15135545,,-0.2356,1503,Producer Manufacturing
ATNI,"ATN International, Inc.",32.66,-4.83682984,-1.66,Sell,190786,6231070.76,516804791.3835493,,-1.4008,,Communications
BFST,"Business First Bancshares, Inc.",25.21,-4.93966817,-1.31,Sell,224031,5647821.51,514292772.84621334,10.25478464,2.5398,666,Finance
CPSI,"Computer Programs and Systems, Inc.",34.84,16.87353237,5.03,Strong Buy,682270,23770286.8,513332553.9775281,27.51704455,1.278,,Technology Services
ALBO,"Albireo Pharma, Inc.",26.48,-21.33095663,-7.18,Sell,2323023,61513649.04,512703083.590085,,-1.7869,130,Health Technology
AMOT,"Allied Motion Technologies, Inc.",34.66,-0.63073394,-0.22,Sell,118205,4096985.3,510015032.20347667,20.10888252,1.7588,1770,Electronic Technology
JYNT,The Joint Corp.,35.09,-15.44578313,-6.41,Strong Sell,3313340,116265100.6,505764071.1192558,74.67368421,0.5012,,Health Services
FSBC,Five Star Bancorp,29.32,-3.33003627,-1.01,Neutral,106506,3122755.92,505668846,10.23965891,2.9118,168,Finance
FLIC,The First of Long Island Corporation,21.32,-3.66018979,-0.81,Sell,272829,5816714.28,503524963.49700594,11.98983818,1.8207,,Finance
FISI,"Financial Institutions, Inc.",31.72,-0.96784265,-0.31,Neutral,317236,10062725.92,499463143.5763394,6.74803034,4.8123,,Finance
